StockCode,mean,std,CV,XYZ_Class
84706B,2.375,0.9161253813129043,0.385737002658065,X
84706C,21.0,14.30617582258329,0.6812464677420614,Y
84706D,17.666666666666668,14.060475443489445,0.7958759684994025,Y
84706F,2.8333333333333335,1.4719601443879744,0.5195153450781086,Y
84707A,1.8125,0.9810708435174292,0.5412804653889265,Y
84707B,1.9,1.1972189997378648,0.6301152630199289,Y
84708B,2.5172413793103448,2.4292957482596296,0.9650626945140994,Y
84709A,1.9090909090909092,0.9438798074485389,0.4944132324730442,X
84709B,3.0,4.10690475500305,1.3689682516676835,Z
84711A,2.375,1.1877349391654208,0.5000989217538614,Y
84711B,1.25,0.5,0.4,X
84712B,2.0,1.4744195615489712,0.7372097807744856,Y
84715,6.75,3.2229019181777074,0.4774669508411418,X
84720,17.5,6.363961030678928,0.36365491603879585,X
84721,10.0,12.727922061357855,1.2727922061357855,Z
84723,2.1666666666666665,1.4719601443879746,0.6793662204867575,Y
84725,9.3,15.53526454375478,1.6704585530919116,Z
84726,58.25,48.59612467402451,0.8342682347472019,Y
84731,1.0,,0.0,X
84732B,1.5,1.0,0.6666666666666666,Y
84732D,1.3333333333333333,0.5773502691896258,0.4330127018922194,X
84741C,4.137931034482759,3.7390233439365503,0.9035973081179997,Y
84743C,2.0,0.816496580927726,0.408248290463863,X
84744,4.071428571428571,4.3758829564273825,1.074778269999708,Z
84745A,4.0,2.943920288775949,0.7359800721939872,Y
84745B,4.25,2.562846428910991,0.6030226891555274,Y
84746,1.2857142857142858,0.4879500364742666,0.37951669503554064,X
84748,47.8,133.17997320602635,2.7861919080758653,Z
84750A,10.071428571428571,15.885862493981882,1.5773196802535203,Z
84750B,13.236842105263158,15.412234891565006,1.1643437890247919,Z
84751B,1.9090909090909092,1.513574937328539,0.7928249671720918,Y
84753A,6.538461538461538,6.6284159069793915,1.0137577269497893,Z
84754,20.166666666666668,24.401626870751752,1.209998026648847,Z
84755,101.0295358649789,164.6641522075807,1.629861513247437,Z
84757,1.25,0.5,0.4,X
84760L,560.0,,0.0,X
84760S,9.764705882352942,5.250350128380795,0.5376864589305633,Y
84761,5.833333333333333,4.679569850289643,0.8022119743353674,Y
84762A,3.0,2.890145528597235,0.9633818428657449,Y
84762B,4.315789473684211,4.203869006032781,0.9740672087149126,Y
84762C,5.571428571428571,5.931847367120397,1.0646905530728918,Z
84763,11.5,16.097404659808028,1.3997743182441764,Z
84765,1.75,0.9574271077563381,0.5471012044321932,Y
84766,4.5,6.487750695804293,1.4417223768453986,Z
84767,48.25,92.50360353341196,1.9171731302261545,Z
84770,15.0,14.983324063771697,0.9988882709181132,Y
84773,4.560975609756097,3.640389954989746,0.7981603644629924,Y
84782A,5.409090909090909,7.588582218476656,1.4029311664410624,Z
84782B,1.6666666666666667,1.2110601416389966,0.7266360849833979,Y
84782C,4.111111111111111,3.393573318683574,0.825463780220329,Y
84789,4.271186440677966,5.264816558596799,1.2326356228460758,Z
84791,5.192982456140351,3.9389927850150985,0.7585222592765561,Y
84792,8.350574712643677,15.461609167525188,1.8515622815893895,Z
84795A,4.041666666666667,4.566102361986845,1.129757285440044,Z
84795B,3.1794871794871793,2.9635664402682016,0.9320894449230634,Y
84795C,3.8933333333333335,4.720780207313804,1.2125291628374495,Z
84795D,3.3773584905660377,2.8231625412642605,0.8359084619385799,Y
84795E,2.0,1.224744871391589,0.6123724356957945,Y
84796A,10.461538461538462,15.671712226255435,1.498031315745005,Z
84796B,14.636363636363637,17.545784264447843,1.1987802913597905,Z
84797A,18.36842105263158,23.084892910770765,1.2567706742253426,Z
84797B,20.666666666666668,22.29242878091979,1.0786659087541832,Z
84798A,28.666666666666668,56.62390543460127,1.9752525151605094,Z
84798B,45.0,53.4696175411794,1.18821372313732,Z
84798C,5.333333333333333,1.1547005383792517,0.2165063509461097,X
84799,23.526315789473685,19.886814227446262,0.8453008284596845,Y
84800L,19.133333333333333,26.297383538146548,1.3744277110529555,Z
84800M,8.714285714285714,6.809818380370094,0.7814545682391911,Y
84800S,31.22222222222222,57.44296688407071,1.8398103272478163,Z
84801A,22.6,33.0696235237113,1.463257678040323,Z
84801B,13.846153846153847,17.9575710766896,1.2969356888720267,Z
84802A,8.45,7.236421040382062,0.856381188210895,Y
84802B,26.733333333333334,47.55518098057496,1.7788721065052977,Z
84803A,7.266666666666667,5.909637004403022,0.813252798771058,Y
84803B,3.5714285714285716,3.9096949095440023,1.0947145746723206,Z
84804A,16.11111111111111,30.921046410351494,1.9192373634011273,Z
84804B,19.692307692307693,34.16963714416796,1.735176886227279,Z
84805A,28.75,45.05829557362328,1.5672450634303752,Z
84805B,60.2,49.17519700011378,0.8168637375434183,Y
84806A,20.22222222222222,18.444360776249322,0.9120837746496918,Y
84806B,12.454545454545455,14.06672411305231,1.1294450017779225,Z
84807,33.285714285714285,60.9718904789037,1.8317735337009697,Z
84809A,16.642857142857142,18.62011791608182,1.118805368348264,Z
84809B,46.333333333333336,83.41143007206307,1.8002466922028,Z
84813,5.7073170731707314,11.63452599472584,2.038528058904955,Z
84814A,1.0,,0.0,X
84814B,3.0,1.4142135623730951,0.47140452079103173,X
84815,27.454545454545453,140.13945975997686,5.104417408475978,Z
84816,2.25,1.1649647450214349,0.5177621088984155,Y
84817,4.545454545454546,3.634848169060327,0.7996665971932718,Y
84818,5.604166666666667,4.96258161767207,0.8855164224842355,Y
84819,3.2580645161290325,1.4368424162141993,0.44101103864000174,X
84820,3.2222222222222223,2.734433064276128,0.8486171578787983,Y
84821,14.84,7.987907527423354,0.5382687013088513,Y
84823,2.0,1.4142135623730951,0.7071067811865476,Y
84824,1.3478260869565217,0.7751067757631797,0.5750792207275204,Y
84826,30.095238095238095,29.31536246049972,0.974086410871035,Y
84827,38.53333333333333,27.76654376008927,0.7205850456770572,Y
84828,13.907216494845361,13.958332692209044,1.0036755160446829,Z
84830,16.142857142857142,37.02444494937802,2.293549687129612,Z
84832,22.245398773006134,22.632897509724135,1.0174192758094414,Z
84836,49.53597122302158,67.147371203366,1.355527499421665,Z
84837,2.414141414141414,2.3387162927908394,0.9687569581016449,Y
84838,16.333333333333332,24.826061575153908,1.5199629535808517,Z
84839,8.445714285714285,22.608262436057935,2.676891695744343,Z
84840,3.0232558139534884,2.243824173598418,0.7421879958825536,Y
84842,92.5625,244.9378067319675,2.6461883239105197,Z
84843,2.1463414634146343,1.1305081956747616,0.5267140457121048,Y
84845A,1.0,,0.0,X
84845C,3.230769230769231,2.1273554065179203,0.6584671496364991,Y
84845D,4.1,5.78215646046813,1.4102820635288122,Z
84846A,6.129032258064516,3.78366608360966,0.6173349925889445,Y
84847,95.625,314.58748869508184,3.289803803347261,Z
84849A,7.578947368421052,15.731929279717093,2.075740668851561,Z
84849B,11.654676258992806,20.127028561086213,1.7269487469080145,Z
84849D,10.323529411764707,19.933136630615113,1.9308451437063072,Z
84854,6.086956521739131,7.571367370873923,1.243867496643573,Z
84855,3.4444444444444446,2.3511226632776476,0.6825839990160912,Y
84856L,4.586956521739131,6.635179263948661,1.446531972235253,Z
84856S,18.28,42.21425509627445,2.309313736120046,Z
84857A,2.6666666666666665,2.0816659994661326,0.7806247497997998,Y
84857C,19.6,22.995651762887697,1.1732475389228416,Z
84858A,7.428571428571429,14.81954950796574,1.9949393568415419,Z
84858B,46.57142857142857,44.78041663814345,0.9615426885490925,Y
84858C,7.95,15.146564661751906,1.9052282593398624,Z
84859A,9.470588235294118,13.743715141196462,1.4511997354058377,Z
84859B,49.8,84.35757227421851,1.6939271541007734,Z
84859C,16.846153846153847,27.058104620261663,1.6061888587369937,Z
84864A,1.3333333333333333,0.5773502691896257,0.4330127018922193,X
84865,1.6538461538461537,1.2943664919120146,0.7826402044119158,Y
84867A,5.0,6.082762530298219,1.2165525060596438,Z
84868A,1.0,0.0,0.0,X
84868B,1.25,0.5,0.4,X
84869,14.75,22.161785506635184,1.5024939326532327,Z
84870B,2.6,2.02837021134844,0.7801423889801692,Y
84870C,3.0,2.19848432637882,0.73282810879294,Y
84872A,1.3333333333333333,0.5773502691896257,0.4330127018922193,X
84873A,1.3333333333333333,0.5773502691896258,0.4330127018922194,X
84874B,2.142857142857143,1.3887301496588271,0.648074069840786,Y
84875A,1.3636363636363635,0.674199862463242,0.4944132324730442,X
84875B,49.2,49.50959502965056,1.0062925819034667,Z
84875D,24.615384615384617,36.22738021059592,1.4717373210554592,Z
84876B,18.0,17.233687939614086,0.9574271077563381,Y
84876C,2.3333333333333335,2.3094010767585034,0.9897433186107871,Y
84876D,13.6,13.958100566644855,1.026330924018004,Z
84877A,2.6153846153846154,3.404371247344154,1.301671359278647,Z
84877B,16.833333333333332,11.14300976696452,0.661960976255318,Y
84877D,3.1666666666666665,2.786873995477131,0.8800654722559361,Y
84879,154.27430555555554,250.5781977848252,1.6242380536568986,Z
84880,8.464705882352941,17.6182880098547,2.0813821832350934,Z
84881,2.2777777777777777,0.8264420947336313,0.36282823671232595,X
84882,1.75,0.9653072991634227,0.5516041709505273,Y
84884A,9.324324324324325,25.485013928081468,2.733175406779752,Z
84886,1.375,0.5175491695067657,0.3763993960049205,X
84891B,1.75,0.9574271077563381,0.5471012044321932,Y
84893,2.2,2.274077520980446,1.0336716004456572,Z
84898F,4.0,2.8535691936340255,0.7133922984085064,Y
84899E,3.5384615384615383,3.5734060459498265,1.0098756216814728,Z
84899F,3.739130434782609,3.670736751715554,0.9817086661564853,Y
84901,2.0416666666666665,1.14776996237261,0.5621730427947479,Y
84902,2.0714285714285716,1.5617789341495933,0.7539622440722175,Y
84905,8.6875,10.650312984446359,1.2259353075621708,Z
84906,3.4444444444444446,2.650995620097811,0.769643889705816,Y
84907,32.72727272727273,58.14996287030786,1.7768044210371847,Z
84908A,64.5,97.58842144434965,1.5129987820829403,Z
84908B,96.25,108.81291283666658,1.1305237697316008,Z
84909A,14.857142857142858,23.326634307843644,1.5700619245663991,Z
84910A,12.242424242424242,51.80192461617034,4.2313453275584685,Z
84912A,13.637931034482758,78.37778468728489,5.747043630673228,Z
84912B,20.166666666666668,99.43626817500457,4.930724041735764,Z
84913A,3.347826086956522,2.5514469273188696,0.7621205107575844,Y
84913B,3.4545454545454546,2.621588692515909,0.7588809373072368,Y
84914A,1.5,0.7071067811865476,0.47140452079103173,X
84915,1.375,0.5175491695067657,0.3763993960049205,X
84916,1.5,0.5188745216627708,0.34591634777518054,X
84917,4.333333333333333,4.932882862316247,1.1383575836114417,Z
84918,6.647058823529412,11.900321300655019,1.790313823992348,Z
84919,21.0,48.41487374764082,2.3054701784590867,Z
84920,2.925925925925926,1.567112138884916,0.5355952879733257,Y
84921,1.7,0.9486832980505137,0.5580489988532433,Y
84922,65.4,131.1708809149348,2.005670962002061,Z
84923,1.8,1.3038404810405297,0.7243558228002943,Y
84924A,2.4285714285714284,1.8593393604027364,0.7656103248717151,Y
84924D,63.333333333333336,144.1793916261855,2.2765167098871393,Z
84924F,192.6,262.35910504497457,1.3621968070870953,Z
84925A,11.8,36.67268348901828,3.107854532967651,Z
84925C,2.8,2.485513584307633,0.8876834229670119,Y
84925D,25.764705882352942,67.35032424918671,2.614053680904507,Z
84925E,25.0,40.70626487409524,1.6282505949638095,Z
84925F,35.166666666666664,71.27927675080358,2.0268988649517605,Z
84926A,4.833333333333333,6.739750917077161,1.394431224222861,Z
84926B,6.0,8.396427811873332,1.399404635312222,Z
84926C,7.8125,4.150803135137424,0.5313028012975902,Y
84926D,7.625,7.707834604200734,1.0108635546492766,Z
84926E,10.090909090909092,10.173048171069922,1.008139908844767,Z
84926F,6.0,4.58257569495584,0.7637626158259733,Y
84927A,15.636363636363637,27.94735310283508,1.7873307216929413,Z
84927D,69.61538461538461,160.8485511599542,2.3105316741208894,Z
84927E,33.23076923076923,70.61533573541686,2.1249985290750444,Z
84927F,2.6363636363636362,2.2033033051637387,0.8357357364414182,Y
84929,25.333333333333332,21.1369163022715,0.8343519593001909,Y
84931A,2.56,2.2375581929117883,0.8740461691061673,Y
84931B,3.52,2.663331247391757,0.7566281952817492,Y
84932A,11.391304347826088,16.347752501726575,1.4351080440446993,Z
84932B,11.8125,18.508444018879597,1.566852403714675,Z
84932C,9.4,7.416663437943247,0.7890067487173666,Y
84932D,13.941176470588236,19.424438821479804,1.3933141770681716,Z
84933A,21.833333333333332,36.7826952066684,1.684703597251988,Z
84933B,27.2,40.19577092182709,1.4777856956554078,Z
84933C,27.2,36.928308924184435,1.3576584163303103,Z
84934,62.18181818181818,74.21835107548293,1.193569973436129,Z
84937,39.46031746031746,86.30419296000767,2.1871134981820126,Z
84942,1.0,0.0,0.0,X
84944,6.43859649122807,6.997493285506014,1.086804134261152,Z
84945,75.91025641025641,108.67343039939676,1.4316040484973733,Z
84946,65.4320987654321,73.02800407127961,1.1160883641082355,Z
84947,41.8562874251497,50.73606111019193,1.2121490994852722,Z
84948,9.925925925925926,7.183988210575417,0.7237600062893144,Y
84949,37.41237113402062,52.19071296444602,1.3950121679667302,Z
84950,37.24545454545454,173.33703640641394,4.653911155651827,Z
84951A,7.615384615384615,15.87733427215487,2.084902480181953,Z
84951B,3.5555555555555554,2.0682789409984763,0.5817034521558215,Y
84952A,7.111111111111111,8.237785570838264,1.158438595899131,Z
84952B,22.9,32.060533023918644,1.4000232761536526,Z
84952C,15.0625,24.098322901535422,1.5998886573633475,Z
84962,1.5,0.7071067811865476,0.47140452079103173,X
84963A,2.75,2.49284690951645,0.906489785278709,Y
84963B,3.0,3.082207001484488,1.0274023338281626,Z
84964A,5.5,6.363961030678928,1.1570838237598051,Z
84964B,8.5,10.606601717798213,1.2478354962115545,Z
84965A,6.666666666666667,7.371114795831994,1.105667219374799,Z
84965B,6.75,6.946221994724902,1.02906992514443,Z
84966A,4.0,3.605551275463989,0.9013878188659973,Y
84966B,8.25,7.544313531837517,0.9144622462833354,Y
84966C,11.5,10.606601717798213,0.9223131928520185,Y
84967A,1.0,0.0,0.0,X
84967B,2.3,1.636391694484477,0.7114746497758596,Y
84967C,2.25,2.5,1.1111111111111112,Z
84968A,3.4098360655737703,4.421074715422061,1.2965651809651237,Z
84968B,4.34375,5.192237032034015,1.1953351440653848,Z
84968C,5.541666666666667,15.01766099777098,2.709953864259425,Z
84968D,10.035714285714286,23.070715994696318,2.2988613802544373,Z
84968E,6.333333333333333,14.146175656844,2.233606682659579,Z
84968F,2.393939393939394,2.0757437513364025,0.867082832836725,Y
84969,4.1,3.0132665466066686,0.7349430601479681,Y
84970L,46.7038626609442,65.6914340753618,1.406552484796848,Z
84970S,64.07063197026022,69.51032506769795,1.0849015052631708,Z
84971L,17.21212121212121,25.884065532385915,1.5038277510012945,Z
84971S,29.737179487179485,41.18410469750822,1.3849364804508046,Z
84972L,3.8620689655172415,2.3713187700854577,0.6140021815399845,Y
84974,1.7857142857142858,1.257780021311589,0.7043568119344898,Y
84975,15.508064516129032,26.145464239299454,1.685926971228878,Z
84976,11.538461538461538,18.241963457074206,1.5809701662797646,Z
84977,5.7894736842105265,3.3301074955204064,0.5752003855898884,Y
84978,33.789256198347104,35.67570928011782,1.055829967688457,Z
84984A,24.6,45.33137250661326,1.8427387197810268,Z
84984B,27.727272727272727,58.37652080946741,2.1053827177184967,Z
84984C,18.916666666666668,37.948429919211854,2.0060844010156047,Z
84984D,12.636363636363637,29.200249064940277,2.3108110770816044,Z
84985A,6.488095238095238,8.27610007628884,1.2755823970793807,Z
84985B,6.777777777777778,8.768630958643937,1.2937324365212366,Z
84986B,7.980769230769231,8.44704469637542,1.0584248776181249,Z
84987,21.835555555555555,37.53384874466382,1.7189326211173133,Z
84988,19.989247311827956,21.676737873485564,1.0844199151340277,Z
84989A,22.406593406593405,76.62940805112731,3.419949059662867,Z
84989B,24.024390243902438,34.02387970593451,1.4162224040033655,Z
84990,35.285714285714285,85.1513252041292,2.4131954511291673,Z
84991,122.52920962199313,149.90850659903347,1.2234511841013782,Z
84992,79.33707865168539,138.01478703223782,1.7396000631453288,Z
84993A,13.2875,12.209348721472889,0.9188597344476305,Y
84993B,8.672727272727272,11.755305414458842,1.3554335383547933,Z
84997A,14.688888888888888,25.020279794462173,1.7033473385034763,Z
84997B,19.114942528735632,27.051414844566597,1.4151972889220048,Z
84997C,18.743295019157088,34.37954449771436,1.8342316259001326,Z
84997D,23.29059829059829,37.82624831308397,1.6240994688553487,Z
85006,115.07692307692308,390.0557829928353,3.3895221784136758,Z
85007,9.928571428571429,8.748312239110298,0.8811249737233393,Y
85008,3.5714285714285716,4.933092714181244,1.3812659599707482,Z
85014A,17.258706467661693,71.71354639340049,4.155209808323291,Z
85014B,19.12727272727273,71.22004092929845,3.723481227292219,Z
85014C,12.534883720930232,37.77083079460562,3.0132573732245675,Z
85014D,39.833333333333336,130.0511083387675,3.2648813808895607,Z
85015,18.93548387096774,55.83364307408868,2.948625102720186,Z
85016,22.238095238095237,55.655652759520024,2.502716719378845,Z
85017A,19.956521739130434,45.760709261082205,2.293020289771004,Z
85017B,22.24390243902439,48.46017978082876,2.178582643655679,Z
85017C,21.11904761904762,47.785191287551854,2.2626584375165475,Z
85018A,1.5,1.0801234497346435,0.7200822998230957,Y
85018B,1.5,1.5811388300841898,1.0540925533894598,Z
85018C,9.0,14.023789311975086,1.5581988124416764,Z
85018D,18.975,23.06677875324775,1.2156405140051514,Z
85019A,16.714285714285715,37.82638186286344,2.2631168635901204,Z
85019B,18.727272727272727,42.49962566680067,2.2693974870621716,Z
85019C,17.357142857142858,37.645322812672624,2.1688663348864887,Z
85020,5.2,8.392936274650538,1.6140262066635649,Z
85023A,2.4444444444444446,1.740051084818425,0.711839080152992,Y
85023B,7.833333333333333,14.397060891683434,1.8379226670234172,Z
85023C,2.3,1.0593499054713802,0.46058691542233926,X
85024A,1.0,,0.0,X
85024B,3.125,2.0310096011589898,0.6499230723708768,Y
85024C,2.6666666666666665,2.3935677693908453,0.897587913521567,Y
85025B,5.414634146341464,4.821698921314444,0.8904939449274423,Y
85025C,6.089285714285714,7.904605759162959,1.2981170748185504,Z
85026B,8.0,5.359782899266792,0.669972862408349,Y
85027L,5.761904761904762,8.263805188318285,1.4342141235924297,Z
85028L,14.38888888888889,33.671665324893475,2.3401157368651835,Z
85028S,18.40909090909091,32.475132011035754,1.7640812450439174,Z
85030,10.31578947368421,16.26534363328276,1.5767424950631248,Z
85031A,12.333333333333334,22.849331588100963,1.8526485071433212,Z
85031B,17.695652173913043,25.92372515075138,1.4649770969712084,Z
85031C,13.076923076923077,24.184165194478933,1.8493773384013301,Z
85032A,28.347826086956523,54.298508849148945,1.9154381955988125,Z
85032B,14.615384615384615,38.93913725619008,2.6642567596340583,Z
85032C,12.0,34.08078637590395,2.840065531325329,Z
85032D,12.424242424242424,26.31661820864136,2.1181668314272315,Z
85033G,20.1,15.580971300489153,0.7751727015168732,Y
85033S,9.307692307692308,10.548058516217022,1.133262485213399,Z
85034A,7.883720930232558,15.43837103164521,1.9582594523915753,Z
85034B,11.095238095238095,13.064856531568811,1.1775192582100646,Z
85034C,6.0,9.96063681268852,1.6601061354480866,Z
85035A,5.027777777777778,7.537646777067579,1.4992004639471428,Z
85035B,6.814814814814815,17.073729212165173,2.5053841778720636,Z
85035C,3.9107142857142856,4.9955499677732655,1.277400905001383,Z
85036A,4.595505617977528,5.857627314263771,1.2746426185072754,Z
85036B,6.722222222222222,8.885336591778971,1.3217856086943924,Z
85036C,3.2325581395348837,4.010920861504699,1.240788467947497,Z
85038,12.89516129032258,19.296075066756554,1.4963810558335289,Z
85039A,17.736842105263158,26.60998005273262,1.5002659376911567,Z
85039B,14.788461538461538,22.311815684864253,1.508731359704735,Z
85039C,7.5,9.546727187890099,1.2728969583853464,Z
85040A,8.270676691729323,9.24180867411365,1.1174186851428323,Z
85040B,15.806896551724138,35.868451115717455,2.269164664825057,Z
85041,33.054545454545455,112.74987364398244,3.4110247802084896,Z
85042,15.976047904191617,22.85047047993362,1.4302955660228316,Z
85043,1.0,,0.0,X
85044,5.695652173913044,6.663569768175011,1.169939730290269,Z
85045,8.42,17.481290290023836,2.076162742283116,Z
85047,7.865079365079365,8.411756700811715,1.06950690646042,Z
85048,13.83157894736842,14.653917224878633,1.0594536806419104,Z
85049A,22.195652173913043,27.976752261293885,1.2604609246028586,Z
85049B,10.872340425531915,14.052030163373827,1.2924567860637375,Z
85049C,9.762430939226519,9.201082222092362,0.9424990844361729,Y
85049D,10.579881656804734,15.096351577062991,1.4268922911206072,Z
85049E,17.861702127659573,22.9661928072663,1.2857785133311688,Z
85049F,11.563758389261745,15.815371477403142,1.3676670633389834,Z
85049G,15.376712328767123,21.945116623053824,1.4271657135705382,Z
85049H,10.899082568807339,18.140370853598398,1.6643942954900888,Z
85050,48.0,,0.0,X
85053,8.243243243243244,15.741673999301987,1.9096456982759786,Z
85054,4.625,4.344308445888237,0.9393099342461053,Y
85055,4.430769230769231,4.4964195157412155,1.0148169045943716,Z
85059,4.333333333333333,4.778423728943815,1.1027131682178035,Z
85060,23.982758620689655,35.93097250616742,1.4982001476331492,Z
85061W,24.608695652173914,55.01229111674084,2.2354817944965357,Z
85062,20.153846153846153,26.608792747114357,1.3202836095896437,Z
85063,2.5462962962962963,2.2728970325850266,0.8926286527970286,Y
85064,12.047619047619047,46.48696284213149,3.8586016588330487,Z
85065,3.88,5.083094760969275,1.3100759693219781,Z
85066,6.158653846153846,10.746477778907169,1.744939405162132,Z
85067,3.957983193277311,12.67146464450749,3.2014953135804483,Z
85068,8.232142857142858,24.858512107437647,3.019689106326482,Z
85069,3.0,,0.0,X
85070,1.0,0.0,0.0,X
85071A,31.035714285714285,52.512067144297376,1.6919883544767855,Z
85071B,36.83870967741935,45.82582734237216,1.2439585355635174,Z
85071C,22.074074074074073,59.12823477957165,2.678628085651736,Z
85071D,20.083333333333332,60.78609442431978,3.026693498306379,Z
85072,120.0,,0.0,X
85078,16.94736842105263,9.149825039071187,0.5398965085166229,Y
85079,3.6,2.1908902300206643,0.6085806194501845,Y
85080,5.947368421052632,4.6484607274347205,0.7815995913385813,Y
85081,5.882352941176471,4.1061288481545555,0.6980419041862744,Y
85083,2.5,0.7071067811865476,0.282842712474619,X
85084,15.473684210526315,32.15312757861622,2.077923210862953,Z
85086A,8.775,5.201023074899882,0.5927091823247729,Y
85087,5.214285714285714,6.277904739010294,1.2039817307690974,Z
85088,3.5416666666666665,3.9997735443143654,1.1293478242769974,Z
85089,5.6923076923076925,2.52931530209974,0.4443391746931975,X
85090,2.5625,1.5437177579237185,0.602426442116573,Y
85091,30.636363636363637,77.7448039772083,2.5376642247753454,Z
85092,31.545454545454547,72.52635884471746,2.2991064763455102,Z
85093,18.53125,18.365438043132244,0.9910523058688563,Y
85094,9.0,9.553676113032475,1.0615195681147194,Z
85095,12.5,16.263455967290593,1.3010764773832475,Z
85096,3.210526315789474,3.0682145061982737,0.9556733707830688,Y
85097B,3.3666666666666667,3.0904004129956486,0.9179407167313808,Y
85098B,4.753623188405797,6.1222972358552035,1.2879222843719789,Z
85099B,166.3174061433447,174.78814457410957,1.050931160046256,Z
85099C,59.64028776978417,77.27689509446115,1.2957163351182268,Z
85099F,66.92708333333333,111.28501044458578,1.6627799225961457,Z
85103,3.8292682926829267,4.230262633834867,1.1047182674345832,Z
85104,3.9714285714285715,7.845889573099874,1.9755837054568026,Z
85106,15.5,30.017199370769355,1.9365935077915712,Z
85107,27.647058823529413,51.082157445326864,1.8476525033416098,Z
85109,279.4,648.2915790202518,2.320299137509849,Z
85110,677.1764705882352,1541.2618302584947,2.276012084294164,Z
85111,124.08333333333333,247.9635084345104,1.9983627274775855,Z
85112,33.0,91.412982301932,2.7700903727858184,Z
85113,8.454545454545455,9.61473774047851,1.137227044572727,Z
85114A,21.176470588235293,30.594583188844208,1.4447442061398654,Z
85114B,15.617977528089888,33.32297379026611,2.1336292570745927,Z
85114C,8.634920634920634,8.668261698904596,1.0038611893952014,Z
85115B,3.0,,0.0,X
85116,35.31578947368421,55.09794574873907,1.56015047574671,Z
85117,9.90625,14.859252303943762,1.4999876142782347,Z
85118,37.59615384615385,67.15135366202631,1.786122961854408,Z
85119,11.444444444444445,36.6196235015712,3.1997729273217552,Z
85121B,2.3076923076923075,1.5689290811054724,0.6798692684790381,Y
85121C,2.236842105263158,1.4413621659091678,0.6443736741711573,Y
85123A,185.66666666666666,174.21554390382312,0.9383242939164621,Y
85124A,5.947368421052632,6.650513010909057,1.1182278513917883,Z
85124B,4.763636363636364,5.124247501625235,1.0757008114098776,Z
85124C,5.583333333333333,7.155160912489378,1.2815213574607842,Z
85125,5.6,8.727351641057364,1.5584556501888152,Z
85126,4.625,7.165103605490946,1.5492115903764208,Z
85127,3.2857142857142856,2.512824250576573,0.7647725980015657,Y
85128,82.5,115.25840533340725,1.3970715797988758,Z
85129A,8.075471698113208,8.384622042313703,1.0382826360809023,Z
85129B,5.863636363636363,5.054893475825979,0.8620748563424151,Y
85129C,8.86111111111111,8.011252007655154,0.9040911356601428,Y
85129D,10.446808510638299,7.523321741608029,0.7201550343290781,Y
85130A,10.1,9.663315218751231,0.9567638830446764,Y
85130B,6.555555555555555,5.246692079565731,0.8003428595947726,Y
85130C,9.555555555555555,8.699034579444955,0.9103640838954024,Y
85130D,6.448275862068965,5.822286044014422,0.9029213651145361,Y
85131A,19.08,21.71977374257318,1.1383529215185106,Z
85131B,17.09090909090909,28.08364130754609,1.643191778633016,Z
85131C,15.666666666666666,24.312450269259948,1.5518585278251031,Z
85131D,20.42105263157895,29.691592131020084,1.453969717756138,Z
85132A,10.471428571428572,16.07836013392763,1.535450490279583,Z
85132B,12.32258064516129,19.581261615422356,1.5890552619845368,Z
85132C,9.4,15.1847877093418,1.615402947802319,Z
85135A,1.605263157894737,1.2200902422142859,0.7600562164613583,Y
85135B,1.7179487179487178,1.255487281134468,0.7308060293170784,Y
85135C,1.5263157894736843,0.7723284457212328,0.506008292024256,Y
85136A,1.46875,0.8025915684870178,0.5464453232252037,Y
85136B,1.5161290322580645,1.060533442563552,0.6995007812653216,Y
85136C,1.92,2.4145815541481834,1.257594559452179,Z
85141,2.033333333333333,1.376736103561817,0.6770833296205658,Y
85142,1.9230769230769231,1.3243285671789133,0.6886508549330349,Y
85144,2.3448275862068964,2.844491695351932,1.2130920465471475,Z
85145,3.6,3.9785137210485315,1.1051427002912588,Z
85146,3.789473684210526,2.897871774028908,0.7647161625909619,Y
85147,4.357142857142857,2.7345972240938847,0.6276124776608917,Y
85150,18.15126050420168,18.83825834060513,1.0378484919129678,Z
85151,8.8,7.854934754662192,0.8926062221207036,Y
85152,30.45925925925926,39.098914304888446,1.2836462624416196,Z
85159A,1.75,0.5,0.2857142857142857,X
85159B,1.7777777777777777,0.9718253158075502,0.546651740141747,Y
85160A,400.0,1268.7954542643604,3.171988635660901,Z
85160B,402.93333333333334,1044.668605462084,2.59265868331093,Z
85161,1.3636363636363635,0.9244162777371754,0.6779052703405953,Y
85162A,31.842105263157894,36.25107378929889,1.138463474374676,Z
85162B,75.15384615384616,82.5064100073909,1.0978335006101143,Z
85162C,37.416666666666664,29.24397621609511,0.7815762017664618,Y
85163A,1.619047619047619,1.2031704150364766,0.7431346681107649,Y
85163B,1.1428571428571428,0.4780914437337574,0.4183300132670377,X
85164B,3.054054054054054,2.943410209886428,0.9637714846530782,Y
85165,1.4545454545454546,0.6875516509523286,0.4726917600297259,X
85166A,9.0,13.005493344846904,1.4450548160941006,Z
85166B,16.7,32.15066900145905,1.9251897605664103,Z
85167A,19.333333333333332,21.0535032714273,1.0889743071427913,Z
85167B,15.55813953488372,27.520816645535955,1.7689015183229388,Z
85168A,1.4666666666666666,0.833809387832792,0.5685064007950855,Y
85168B,1.25,0.447213595499958,0.3577708763999664,X
85169A,9.340425531914894,9.351299830004292,1.001164218702054,Z
